"","storm_id","storm_name","month","day","hour","year","latitude","longitude","max_wind","min_pressure","rad_max_wind","eye_diameter","pressure_1","pressure_2","radius_34_ne","radius_34_se","radius_34_sw","radius_34_nw","radius_50_ne","radius_50_se","radius_50_sw","radius_50_nw","radius_64_ne","radius_64_se","radius_64_sw","radius_64_nw","storm_type","distance_to_land","final"
"679","AL1489","JERRY","10","16","06",1989,30.4,94.9,35,991,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",-95,"."
"680","AL1489","JERRY","10","16","12",1989,32,94.5,20,1000,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",-256,"."
"681","AL1489","JERRY","10","16","18",1989,33.8,93.8,15,1009,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",-447,"."
"682","AL1589","KAREN","11","28","12",1989,17.1,84,25,1005,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",146,"."
"683","AL1589","KAREN","11","28","18",1989,18,84.8,30,1004,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",234,"."
"684","AL1589","KAREN","11","29","00",1989,19,85.1,30,1004,NA,NA,1008,210,0,0,0,0,0,0,0,0,0,0,0,0,"*",251,"."
"685","AL1589","KAREN","11","29","06",1989,19.5,85.1,30,1005,NA,NA,1012,130,0,0,0,0,0,0,0,0,0,0,0,0,"*",243,"."
"686","AL1589","KAREN","11","29","12",1989,20,85,30,1005,54,NA,1008,70,0,0,0,0,0,0,0,0,0,0,0,0,"*",201,"."
"687","AL1589","KAREN","11","29","18",1989,20.4,84.6,30,1005,43,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",156,"."
"688","AL1589","KAREN","11","30","00",1989,20.8,84.2,35,1004,34,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",111,"."
"689","AL1589","KAREN","11","30","06",1989,20.8,83.6,45,1003,27,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",127,"."
"690","AL1589","KAREN","11","30","12",1989,20.8,83.4,50,1001,17,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,0,0,0,0,"*",139,"."
"691","AL1589","KAREN","11","30","18",1989,20.5,83.1,50,1000,16,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,0,0,0,0,"*",184,"."
"692","AL1589","KAREN","12","01","00",1989,19.9,83.1,45,1001,20,NA,1010,160,50,50,50,50,0,0,0,0,0,0,0,0,"*",240,"."
"693","AL1589","KAREN","12","01","06",1989,19.3,83.2,40,1002,25,NA,1008,90,50,0,0,50,0,0,0,0,0,0,0,0,"*",297,"."
"694","AL1589","KAREN","12","01","12",1989,19,83.3,35,1003,27,NA,1008,70,50,0,0,50,0,0,0,0,0,0,0,0,"*",325,"."
"695","AL1589","KAREN","12","01","18",1989,18.5,84,35,1005,28,NA,1008,70,50,0,0,50,0,0,0,0,0,0,0,0,"*",300,"."
"696","AL1589","KAREN","12","02","00",1989,18,84.5,35,1005,28,NA,1008,80,50,50,0,50,0,0,0,0,0,0,0,0,"*",238,"."
"697","AL1589","KAREN","12","02","06",1989,17.8,84.9,35,1005,28,NA,1010,90,50,50,50,50,0,0,0,0,0,0,0,0,"*",211,"."
"698","AL1589","KAREN","12","02","12",1989,17.5,85.5,35,1006,29,NA,1012,160,50,50,50,50,0,0,0,0,0,0,0,0,"*",183,"."
"699","AL1589","KAREN","12","02","18",1989,17.5,85.5,35,1007,32,NA,1012,170,50,50,50,50,0,0,0,0,0,0,0,0,"*",183,"."
"700","AL1589","KAREN","12","03","00",1989,17.5,85.5,35,1007,34,NA,1008,90,50,50,50,50,0,0,0,0,0,0,0,0,"*",183,"."
"701","AL1589","KAREN","12","03","06",1989,17.4,85.3,40,1005,35,NA,1010,90,50,50,50,50,0,0,0,0,0,0,0,0,"*",169,"."
"702","AL1589","KAREN","12","03","12",1989,17.2,85,40,1004,36,NA,1010,90,50,50,50,50,0,0,0,0,0,0,0,0,"*",144,"."
"703","AL1589","KAREN","12","03","18",1989,17,84.5,40,1001,36,NA,NA,NA,50,50,50,50,0,0,0,0,0,0,0,0,"*",128,"."
"704","AL1589","KAREN","12","04","00",1989,16.5,83.9,35,1002,NA,NA,1008,80,50,50,50,50,0,0,0,0,0,0,0,0,"*",84,"."
"705","AL1589","KAREN","12","04","06",1989,16.5,83.9,30,1005,NA,NA,1008,90,0,0,0,0,0,0,0,0,0,0,0,0,"*",84,"."
"706","AL0290","ARTHUR","07","22","06",1990,8.8,41.9,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1148,"."
"707","AL0290","ARTHUR","07","22","12",1990,8.9,43.2,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1031,"."
"708","AL0290","ARTHUR","07","22","18",1990,9.3,44.6,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",934,"."
"709","AL0290","ARTHUR","07","23","00",1990,9.3,46.4,25,1010,NA,NA,1010,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",795,"."
"710","AL0290","ARTHUR","07","23","06",1990,9.2,48.4,25,1010,NA,NA,1010,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",651,"."
"711","AL0290","ARTHUR","07","23","12",1990,9.2,50.3,25,1010,60,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",527,"."
"712","AL0290","ARTHUR","07","23","18",1990,9.4,52.1,25,1009,60,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",461,"."
"713","AL0290","ARTHUR","07","24","00",1990,9.7,53.7,30,1008,60,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",445,"."
"714","AL0290","ARTHUR","07","24","06",1990,10.1,55.3,30,1007,60,NA,1012,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",457,"."
"715","AL0290","ARTHUR","07","24","12",1990,10.5,56.8,35,1006,60,NA,1012,120,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",378,"."
"716","AL0290","ARTHUR","07","24","18",1990,10.8,58.5,35,1005,40,NA,1012,150,60,60,60,60,0,0,0,0,0,0,0,0,"*",273,"."
"717","AL0290","ARTHUR","07","25","00",1990,11.1,60,40,1004,40,NA,1012,180,60,60,60,60,0,0,0,0,0,0,0,0,"*",114,"."
"718","AL0290","ARTHUR","07","25","06",1990,11.7,61.3,45,1003,40,NA,1012,180,60,60,60,60,0,0,0,0,0,0,0,0,"*",104,"."
"719","AL0290","ARTHUR","07","25","12",1990,12.4,62.5,50,1001,40,NA,1012,180,60,60,60,60,25,0,0,0,0,0,0,0,"*",189,"."
"720","AL0290","ARTHUR","07","25","18",1990,13.1,63.7,60,995,30,NA,1012,180,60,60,60,60,30,0,0,30,0,0,0,0,"*",267,"."
"721","AL0290","ARTHUR","07","26","00",1990,13.7,65,60,997,20,NA,1012,180,60,60,60,60,30,0,0,30,0,0,0,0,"*",351,"."
"722","AL0290","ARTHUR","07","26","06",1990,14.2,66.4,50,1000,20,NA,1011,150,60,50,50,50,30,0,0,30,0,0,0,0,"*",396,"."
"723","AL0290","ARTHUR","07","26","12",1990,14.8,67.9,45,1002,20,NA,1011,150,60,50,50,50,0,0,0,0,0,0,0,0,"*",363,"."
"724","AL0290","ARTHUR","07","26","18",1990,15.6,69.8,40,1007,50,NA,1012,150,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",280,"."
"725","AL0290","ARTHUR","07","27","00",1990,16.2,71.8,35,1009,50,NA,1008,150,30,30,30,30,0,0,0,0,0,0,0,0,"*",161,"."
"726","AL0290","ARTHUR","07","27","06",1990,16.6,73.8,30,1010,50,NA,1008,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",156,"."
"727","AL0290","ARTHUR","07","27","12",1990,16.5,75.6,30,1010,50,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",158,"."
"728","AL0390","BERTHA","07","24","12",1990,34,75,20,1012,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",163,"."
"729","AL0390","BERTHA","07","24","18",1990,33.6,73.8,20,1013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",276,"."
"730","AL0390","BERTHA","07","25","00",1990,33,72.7,20,1013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",397,"."
"731","AL0390","BERTHA","07","25","06",1990,32.1,71.9,20,1013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",519,"."
"732","AL0390","BERTHA","07","25","12",1990,31.2,71.8,20,1012,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",593,"."
"733","AL0390","BERTHA","07","25","18",1990,30.7,72.2,25,1011,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",608,"."
"734","AL0390","BERTHA","07","26","00",1990,30.5,72.8,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",590,"."
"735","AL0390","BERTHA","07","26","06",1990,30.3,73.4,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",578,"."
"736","AL0390","BERTHA","07","26","12",1990,30.1,74,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",572,"."
"737","AL0390","BERTHA","07","26","18",1990,29.8,74.6,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",566,"."
"738","AL0390","BERTHA","07","27","00",1990,29.6,75.2,25,1009,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",539,"."
"739","AL0390","BERTHA","07","27","06",1990,29.3,75.6,30,1008,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",494,"."
"740","AL0390","BERTHA","07","27","12",1990,29.1,75.8,30,1008,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",472,"."
"741","AL0390","BERTHA","07","27","18",1990,28.8,76,30,1007,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",447,"."
"742","AL0390","BERTHA","07","28","00",1990,28.6,75.8,35,1005,30,NA,1012,300,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",458,"."
"743","AL0390","BERTHA","07","28","06",1990,28.8,75.4,40,1003,30,NA,1012,300,200,180,75,75,0,0,0,0,0,0,0,0,"*",502,"."
"744","AL0390","BERTHA","07","28","12",1990,29.1,74.8,45,1000,30,NA,1012,300,200,180,75,75,0,0,0,0,0,0,0,0,"*",568,"."
"745","AL0390","BERTHA","07","28","18",1990,29.6,74.2,55,995,30,NA,1010,300,250,200,75,75,90,75,25,25,0,0,0,0,"*",606,"."
"746","AL0390","BERTHA","07","29","00",1990,30.2,73.6,65,990,40,NA,1010,300,250,200,100,100,90,75,60,60,20,20,0,0,"*",579,"."
"747","AL0390","BERTHA","07","29","06",1990,30.8,73,65,988,NA,NA,NA,NA,250,200,100,100,90,75,60,60,20,20,0,0,"*",552,"."
"748","AL0390","BERTHA","07","29","12",1990,31.3,72.2,65,989,40,NA,1010,300,250,200,100,100,90,75,60,60,20,20,0,0,"*",558,"."
"749","AL0390","BERTHA","07","29","18",1990,31.9,71.2,60,990,40,NA,1010,300,250,200,100,100,90,75,60,60,0,0,0,0,"*",583,"."
"750","AL0390","BERTHA","07","30","00",1990,32.7,70.2,60,989,40,NA,1010,300,250,200,100,100,75,60,50,50,0,0,0,0,"*",607,"."
"751","AL0390","BERTHA","07","30","06",1990,33.7,69.2,60,987,40,NA,1010,300,250,200,100,100,75,60,50,75,0,0,0,0,"*",648,"."
"752","AL0390","BERTHA","07","30","12",1990,34.7,68.3,65,985,55,NA,1012,300,250,200,125,225,100,100,100,200,60,50,50,60,"*",698,"."
"753","AL0390","BERTHA","07","30","18",1990,35.7,67.5,65,979,55,20,1012,300,250,300,200,200,150,100,100,175,60,50,50,60,"*",708,"."
"754","AL0390","BERTHA","07","31","00",1990,36.6,67,70,974,55,NA,1012,300,250,300,200,200,150,100,100,175,60,50,50,60,"*",638,"."
"755","AL0390","BERTHA","07","31","06",1990,37.5,66.5,65,975,55,NA,1012,300,250,300,200,200,150,100,100,175,60,50,50,60,"*",574,"."
"756","AL0390","BERTHA","07","31","12",1990,38.3,65.9,65,976,40,NA,1010,300,300,200,200,150,150,100,100,100,50,50,50,50,"*",538,"."
"757","AL0390","BERTHA","07","31","18",1990,39,65.3,65,977,70,NA,1010,300,300,200,200,250,150,100,100,150,75,50,50,75,"*",500,"."
"758","AL0390","BERTHA","08","01","00",1990,39.6,64.5,65,977,70,NA,1010,300,300,200,200,250,150,100,100,150,75,50,50,75,"*",441,"."
"759","AL0390","BERTHA","08","01","06",1990,40.3,63.7,65,977,70,NA,1008,300,250,250,250,150,150,100,100,100,75,50,50,75,"*",385,"."
"760","AL0390","BERTHA","08","01","12",1990,41.1,62.7,65,977,70,NA,1008,300,175,250,250,125,100,100,100,100,60,60,60,60,"*",352,"."
"761","AL0390","BERTHA","08","01","18",1990,42.4,61.5,65,975,55,NA,1008,300,125,200,200,125,100,100,100,100,75,75,0,0,"*",282,"."
"762","AL0390","BERTHA","08","02","00",1990,44.2,60.5,70,973,55,NA,1008,300,125,200,200,125,100,100,100,100,75,75,0,0,"*",124,"."
"763","AL0390","BERTHA","08","02","06",1990,46,60,60,978,55,NA,1016,300,260,220,150,180,100,100,100,100,0,0,0,0,"E",-4,"."
"764","AL0390","BERTHA","08","02","12",1990,48.4,60,55,982,NA,NA,NA,NA,260,220,150,180,100,100,100,100,0,0,0,0,"E",76,"."
"765","AL0490","CESAR","07","31","00",1990,10.1,22.2,25,1014,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",633,"."
"766","AL0490","CESAR","07","31","06",1990,10.4,23.3,25,1013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",736,"."
"767","AL0490","CESAR","07","31","12",1990,10.8,24.5,25,1013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",853,"."
"768","AL0490","CESAR","07","31","18",1990,11.1,25.6,25,1013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",965,"."
"769","AL0490","CESAR","08","01","00",1990,11.5,26.9,25,1013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1081,"."
"770","AL0490","CESAR","08","01","06",1990,12.2,28.3,25,1012,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1202,"."
"771","AL0490","CESAR","08","01","12",1990,13.4,29.7,30,1012,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1324,"."
"772","AL0490","CESAR","08","01","18",1990,14.6,31.2,30,1009,30,NA,1012,250,0,0,0,0,0,0,0,0,0,0,0,0,"*",1473,"."
"773","AL0490","CESAR","08","02","00",1990,15.4,32.3,35,1005,30,NA,1012,250,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",1589,"."
"774","AL0490","CESAR","08","02","06",1990,16.1,33.5,45,1002,20,NA,1012,200,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",1720,"."
"775","AL0490","CESAR","08","02","12",1990,16.7,34.7,45,1000,25,NA,1012,250,100,50,50,100,0,0,0,0,0,0,0,0,"*",1852,"."
"776","AL0490","CESAR","08","02","18",1990,17.4,35.9,45,1000,25,NA,1012,250,100,50,50,100,0,0,0,0,0,0,0,0,"*",1986,"."
"777","AL0490","CESAR","08","03","00",1990,18.1,37.1,45,1000,25,NA,1012,250,100,50,50,100,0,0,0,0,0,0,0,0,"*",2121,"."
"778","AL0490","CESAR","08","03","06",1990,18.8,38.4,45,1000,25,NA,1012,250,100,50,50,100,0,0,0,0,0,0,0,0,"*",2159,"."
"779","AL0490","CESAR","08","03","12",1990,19.3,39.7,45,1000,25,NA,1012,250,100,50,50,100,0,0,0,0,0,0,0,0,"*",2115,"."
"780","AL0490","CESAR","08","03","18",1990,19.8,40.8,45,1000,25,NA,1012,250,75,25,25,75,0,0,0,0,0,0,0,0,"*",2082,"."
"781","AL0490","CESAR","08","04","00",1990,20.4,41.9,45,1000,25,NA,1012,200,75,25,25,75,0,0,0,0,0,0,0,0,"*",2064,"."
"782","AL0490","CESAR","08","04","06",1990,21.2,42.8,45,1000,25,NA,1012,200,75,25,25,75,0,0,0,0,0,0,0,0,"*",2085,"."
"783","AL0490","CESAR","08","04","12",1990,22,43.5,45,1000,25,NA,1012,200,75,25,25,75,0,0,0,0,0,0,0,0,"*",2125,"."
"784","AL0490","CESAR","08","04","18",1990,22.8,44,45,1000,25,NA,1012,200,75,25,25,75,0,0,0,0,0,0,0,0,"*",2179,"."
"785","AL0490","CESAR","08","05","00",1990,23.6,44.5,45,1000,25,NA,1012,200,75,25,25,75,0,0,0,0,0,0,0,0,"*",2236,"."
"786","AL0490","CESAR","08","05","06",1990,24.4,45.1,45,1000,25,NA,1012,200,75,25,25,75,0,0,0,0,0,0,0,0,"*",2237,"."
"787","AL0490","CESAR","08","05","12",1990,25.3,45.7,45,1000,25,NA,1012,200,75,25,25,75,0,0,0,0,0,0,0,0,"*",2205,"."
"788","AL0490","CESAR","08","05","18",1990,26.1,46.3,40,1002,25,NA,1012,200,75,25,25,75,0,0,0,0,0,0,0,0,"*",2176,"."
"789","AL0490","CESAR","08","06","00",1990,26.6,46.7,40,1004,25,NA,1016,100,75,25,25,75,0,0,0,0,0,0,0,0,"*",2158,"."
"790","AL0490","CESAR","08","06","06",1990,26.8,46.8,35,1006,25,NA,1018,150,150,150,0,0,0,0,0,0,0,0,0,0,"*",2157,"."
"791","AL0490","CESAR","08","06","12",1990,26.9,46.8,30,1009,30,NA,1018,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",2162,"."
"792","AL0490","CESAR","08","06","18",1990,26.9,46.6,30,1011,30,NA,1016,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",2180,"."
"793","AL0490","CESAR","08","07","00",1990,26.9,46.4,25,1013,30,NA,1016,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",2198,"."
"794","AL0490","CESAR","08","07","06",1990,26.9,46.3,25,1014,30,NA,1016,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",2208,"."
"795","AL0490","CESAR","08","07","12",1990,26.8,46.3,25,1016,30,NA,1016,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",2204,"."
"796","AL0590","DIANA","08","04","00",1990,13.2,79.5,25,1009,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",400,"."
"797","AL0590","DIANA","08","04","06",1990,13.9,80.8,25,1008,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",261,"."
"798","AL0590","DIANA","08","04","12",1990,14.8,81.8,25,1007,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",151,"."
"799","AL0590","DIANA","08","04","18",1990,15.7,82.6,30,1006,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",101,"."
"800","AL0590","DIANA","08","05","00",1990,16.6,83.6,35,1005,25,NA,1012,250,70,70,25,25,0,0,0,0,0,0,0,0,"*",110,"."
"801","AL0590","DIANA","08","05","06",1990,17.4,84.8,40,1003,30,NA,1010,250,70,70,25,75,0,0,0,0,0,0,0,0,"*",168,"."
"802","AL0590","DIANA","08","05","12",1990,18.3,86.3,45,1000,30,NA,1010,250,70,70,25,75,0,0,0,0,0,0,0,0,"*",137,"."
"803","AL0590","DIANA","08","05","18",1990,19.1,87.6,55,994,30,NA,1010,250,90,70,25,75,NA,NA,NA,NA,0,0,0,0,"*",-11,"."
"804","AL0590","DIANA","08","06","00",1990,19.7,88.7,45,1000,30,NA,1010,250,150,70,25,75,0,0,0,0,0,0,0,0,"*",-135,"."
"805","AL0590","DIANA","08","06","06",1990,20.2,90,45,1000,50,NA,1008,150,175,75,25,75,0,0,0,0,0,0,0,0,"*",-49,"."
"806","AL0590","DIANA","08","06","12",1990,20.5,91.1,45,1000,50,NA,1008,150,175,75,25,75,0,0,0,0,0,0,0,0,"*",70,"."
"807","AL0590","DIANA","08","06","18",1990,20.6,92.3,50,1000,50,NA,1008,150,175,175,50,100,50,50,0,0,0,0,0,0,"*",194,"."
"808","AL0590","DIANA","08","07","00",1990,20.6,93.6,60,998,50,NA,1010,100,175,100,75,100,75,25,25,75,0,0,0,0,"*",243,"."
"809","AL0590","DIANA","08","07","06",1990,20.7,94.7,65,990,50,NA,1008,200,175,125,175,175,100,100,100,100,75,50,50,75,"*",209,"."
"810","AL0590","DIANA","08","07","12",1990,20.8,95.8,75,986,40,NA,1010,300,175,125,175,175,100,100,100,100,75,50,50,75,"*",116,"."
"811","AL0590","DIANA","08","07","18",1990,20.9,96.8,85,980,40,NA,1010,300,175,125,75,75,100,75,60,60,75,50,50,50,"*",31,"."
"812","AL0590","DIANA","08","08","00",1990,20.8,98.1,55,1000,NA,NA,NA,NA,0,0,25,25,NA,NA,NA,NA,0,0,0,0,"*",-91,"."
"813","AL0590","DIANA","08","08","06",1990,20.7,99.4,50,1005,40,NA,1010,300,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"*",-213,"."
"814","AL0590","DIANA","08","08","12",1990,20.8,100.8,30,1009,40,NA,1010,300,0,0,0,0,0,0,0,0,0,0,0,0,"*",-334,"."
"815","AL0590","DIANA","08","08","18",1990,21.1,102.2,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",-311,"."
"816","AL0590","DIANA","08","09","00",1990,21.6,103.4,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",-194,"."
"817","AL0590","DIANA","08","09","06",1990,22,104.9,20,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",-69,"."
"818","AL0590","DIANA","08","09","12",1990,22.5,107,20,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",98,"."
"819","AL0690","EDOUARD","08","02","18",1990,38,23,30,1015,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1205,"."
"820","AL0690","EDOUARD","08","03","00",1990,38.3,23,30,1013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1200,"."
"821","AL0690","EDOUARD","08","03","06",1990,38.8,23.1,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1203,"."
"822","AL0690","EDOUARD","08","03","12",1990,39.2,23.3,35,1009,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"S",1217,"."
"823","AL0690","EDOUARD","08","03","18",1990,39.5,23.9,40,1006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"S",1268,"."
"824","AL0690","EDOUARD","08","04","00",1990,39.7,25.3,40,1005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"S",1387,"."
"825","AL0690","EDOUARD","08","04","06",1990,39.4,27.3,35,1006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"S",1561,"."
"826","AL0690","EDOUARD","08","04","12",1990,38.8,29,35,1006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"S",1714,"."
"827","AL0690","EDOUARD","08","04","18",1990,38.1,30.1,30,1007,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1820,"."
"828","AL0690","EDOUARD","08","05","00",1990,37.6,30.8,30,1007,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1890,"."
"829","AL0690","EDOUARD","08","05","06",1990,37.3,31.6,30,1007,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1967,"."
"830","AL0690","EDOUARD","08","05","12",1990,37.1,32.5,30,1007,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",2010,"."
"831","AL0690","EDOUARD","08","05","18",1990,37,33.1,25,1009,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1975,"."
"832","AL0690","EDOUARD","08","06","00",1990,37,33.4,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1955,"."
"833","AL0690","EDOUARD","08","06","06",1990,37.1,33.5,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1941,"."
"834","AL0690","EDOUARD","08","06","12",1990,37.2,33.5,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"S",1933,"."
"835","AL0690","EDOUARD","08","06","18",1990,37.5,33.5,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1912,"."
"836","AL0690","EDOUARD","08","07","00",1990,37.5,33.7,25,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1898,"."
"837","AL0690","EDOUARD","08","07","06",1990,37.4,33.9,25,1008,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1892,"."
"838","AL0690","EDOUARD","08","07","12",1990,37.1,34.2,25,1008,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",1892,"."
"839","AL0690","EDOUARD","08","07","18",1990,36.9,34.2,25,1008,30,NA,1016,200,0,0,0,0,0,0,0,0,0,0,0,0,"*",1907,"."
"840","AL0690","EDOUARD","08","08","00",1990,36.9,34,30,1007,30,NA,1016,200,0,0,0,0,0,0,0,0,0,0,0,0,"*",1921,"."
"841","AL0690","EDOUARD","08","08","06",1990,37,33.6,30,1007,50,NA,1020,250,0,0,0,0,0,0,0,0,0,0,0,0,"*",1941,"."
"842","AL0690","EDOUARD","08","08","12",1990,37.1,33,30,1007,30,NA,1016,200,0,0,0,0,0,0,0,0,0,0,0,0,"*",1975,"."
"843","AL0690","EDOUARD","08","08","18",1990,37.4,32,35,1005,30,NA,1016,200,25,75,75,25,0,0,0,0,0,0,0,0,"*",1999,"."
"844","AL0690","EDOUARD","08","09","00",1990,37.8,30.8,35,1004,30,NA,1020,400,50,100,100,50,0,0,0,0,0,0,0,0,"*",1886,"."
"845","AL0690","EDOUARD","08","09","06",1990,38.5,29.6,40,1003,60,NA,1020,400,75,100,100,75,0,0,0,0,0,0,0,0,"*",1770,"."
"846","AL0690","EDOUARD","08","09","12",1990,39.2,28.6,35,1005,60,NA,1020,400,75,100,100,75,0,0,0,0,0,0,0,0,"*",1674,"."
"847","AL0690","EDOUARD","08","09","18",1990,39.6,28.1,35,1006,60,NA,1020,400,50,75,75,50,0,0,0,0,0,0,0,0,"*",1628,"."
"848","AL0690","EDOUARD","08","10","00",1990,39.7,27.7,35,1006,50,NA,1020,350,75,75,75,75,0,0,0,0,0,0,0,0,"*",1593,"."
"849","AL0690","EDOUARD","08","10","06",1990,39.6,27.1,35,1007,50,NA,1020,300,75,0,0,75,0,0,0,0,0,0,0,0,"*",1542,"."
"850","AL0690","EDOUARD","08","10","12",1990,39.3,26.1,30,1009,40,NA,1020,250,0,0,0,0,0,0,0,0,0,0,0,0,"*",1458,"."
"851","AL0690","EDOUARD","08","10","18",1990,39.1,25,30,1010,40,NA,1020,250,0,0,0,0,0,0,0,0,0,0,0,0,"*",1365,"."
"852","AL0690","EDOUARD","08","11","00",1990,39,23.8,30,1010,30,NA,1020,250,0,0,0,0,0,0,0,0,0,0,0,0,"*",1262,"."
"853","AL0690","EDOUARD","08","11","06",1990,39,22.9,30,1010,30,NA,1020,250,0,0,0,0,0,0,0,0,0,0,0,0,"*",1184,"."
